nexrm_propertyid,createdon,createdby,modifiedon,modifiedby,createdbyname,createdbyyominame,modifiedbyname,modifiedbyyominame,organizationid,organizationidname,statecode,statecodename,statuscode,statuscodename,timezoneruleversionnumber,utcconversiontimezonecode,nexrm_name,nexrm_address1,nexrm_city,nexrm_state,nexrm_zip,wcp_propertytypeid,wcp_propertytypeidname,wcp_bedroomsprop,wcp_sqftprop,wcp_county,wcp_countyname,nexrm_fulladdress,nexrm_latitude,nexrm_longitude,nexrm_validatedaddress,nexrm_countyfipscode,nexrm_validatedaddresson,wcp_bathroomsprop
5606c0f1-9c17-ea11-a811-000d3a33f89d,2019-12-05 20:22:26+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-12-05 20:22:27+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001249,115 New Jersey Ave NW,Glen Burnie,MD,21061.0,858555779.0,Single Family,3.0,1680.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"115 New Jersey Ave NW, Glen Burnie, MD 21061",39.19,-76.62,115 New Jersey Ave NW Glen Burnie MD 21061-3030,24003.0,2019-12-05 20:22:27+00,2.0
e5b48305-b217-ea11-a811-000d3a33f89d,2019-12-05 22:53:19+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-12-05 22:53:20+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001250,206 1st Ave,Glen Burnie,MD,21060.0,858555779.0,Single Family,4.0,1581.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"206 1st Ave, Glen Burnie, MD 21060",39.15,-76.59,206 1st Ave Glen Burnie MD 21060-7630,24003.0,2019-12-05 22:53:20+00,1.0
9f27c577-5c18-ea11-a811-000d3a33f89d,2019-12-06 19:13:31+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-12-06 19:13:32+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001251,3510 Lilac Ave,Halethorpe,MD,21227.0,858555779.0,Single Family,3.0,1440.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,"3510 Lilac Ave, Halethorpe, MD 21227",39.25,-76.64,3510 Lilac Ave Halethorpe MD 21227-2148,24005.0,2019-12-06 19:13:32+00,1.5
578f2ddd-811b-ea11-a811-000d3a33f89d,2019-12-10 19:18:46+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-12-10 19:18:47+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001254,10703 Lockridge Dr,Silver Spring,MD,20901.0,858555779.0,Single Family,3.0,1120.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"10703 Lockridge Dr, Silver Spring, MD 20901",39.03,-77.01,10703 Lockridge Dr Silver Spring MD 20901-1608,24031.0,2019-12-10 19:18:47+00,2.0
4bf353f8-861b-ea11-a811-000d3a33f89d,2019-12-10 19:55:16+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-12-10 19:55:16+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001255,7008 Hames Ct,Frederick,MD,21703.0,858555778.0,Townhouse/Rowhouse,4.0,1220.0,8b6f9450-cff5-e411-80ee-c4346bac3970,Frederick - MD,"7008 Hames Ct, Frederick, MD 21703",39.39,-77.43,7008 Hames Ct Frederick MD 21703-1814,24021.0,2019-12-10 19:55:16+00,1.5
b22068e5-71eb-e911-a812-000d3a33f89d,2019-10-10 15:23:28+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-10-10 15:23:30+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001177,1240 Barnaby Ter SE,Washington,DC,20032.0,858555778.0,Townhouse/Rowhouse,4.0,1364.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"1240 Barnaby Terrace SE, Washington, DC 20032",38.83,-76.99,1240 Barnaby Ter SE Washington DC 20032-4303,11001.0,2019-10-10 15:23:30+00,2.5
268611bc-c73e-ea11-a812-000d3a33f89d,2020-01-24 16:37:05+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-24 16:37:06+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001303,5100 Karen Anne Ct,Temple Hills,MD,20748.0,858555779.0,Single Family,4.0,1344.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"5100 Karen Anne Ct, Temple Hills, MD 20748",38.79,-76.92,5100 Karen Anne Ct Temple Hills MD 20748-5323,24033.0,2020-01-24 16:37:06+00,3.0
1120b932-94ee-e911-a812-000d3a33fc30,2019-10-14 15:06:30+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-10-14 15:06:36+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001178,435 Irving St NW,Washington,DC,20010.0,858555777.0,Condo,3.0,1350.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"435 Irving St NW, Washington, DC 20010",38.93,-77.02,435 Irving St NW Washington DC 20010-2912,11001.0,2019-10-14 15:06:36+00,3.0
17889520-abee-e911-a812-000d3a33fc30,2019-10-14 17:50:38+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-10-14 17:50:41+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001179,19901 Waxmyrtle Way,Gaithersburg,MD,20886.0,858555779.0,Single Family,4.0,1992.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"19901 Waxmyrtle Way, Gaithersburg, MD 20886",39.18,-77.18,19901 Waxmyrtle Way Gaithersburg MD 20886-5664,24031.0,2019-10-14 17:50:41+00,3.5
8254c6ae-683c-ea11-a812-000d3a33fc30,2020-01-21 16:11:36+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-21 16:11:37+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001295,1428 W St SE,Washington,DC,20020.0,858555778.0,Townhouse/Rowhouse,4.0,992.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"1428 W St SE, Washington, DC 20020",38.86,-76.98,1428 W St SE Washington DC 20020-4814,11001.0,2020-01-21 16:11:37+00,1.0
0d997fb8-6b3c-ea11-a812-000d3a33fc30,2020-01-21 16:33:19+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-21 16:33:20+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001296,10600 Gay Ct,Upper Marlboro,MD,20772.0,858555779.0,Single Family,4.0,1824.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"10600 Gay Ct, Upper Marlboro, MD 20772",38.75,-76.83,10600 Gay Ct Upper Marlboro MD 20772-4707,24033.0,2020-01-21 16:33:20+00,2.5
6fe062f7-883c-ea11-a812-000d3a33fc30,2020-01-21 20:02:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-21 20:02:41+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001297,2009 Savannah Pl SE,Washington,DC,20020.0,858555778.0,Townhouse/Rowhouse,2.0,850.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"2009 Savannah Pl SE, Washington, DC 20020",38.85,-76.98,2009 Savannah Pl SE Washington DC 20020-2107,11001.0,2020-01-21 20:02:41+00,1.0
ea4e88b1-0b42-ea11-a812-000d3a33f7ca,2020-01-28 20:21:01+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-28 20:21:02+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001307,1435 Maryland Ave,Woodbridge,VA,22191.0,858555779.0,Single Family,3.0,736.0,dd6f9450-cff5-e411-80ee-c4346bac3970,Prince William - VA,"1435 Maryland Ave, Woodbridge, VA 22191",38.62,-77.26,1435 Maryland Ave Woodbridge VA 22191-3628,51153.0,2020-01-28 20:21:02+00,2.0
e2a02641-d841-ea11-a812-000d3a33f7ca,2020-01-28 14:12:53+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-28 14:12:55+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001304,4413 Romlon St,Beltsville,MD,20705.0,858555777.0,Condo,1.0,653.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"4413 Romlon St, Beltsville, MD 20705",39.03,-76.92,4413 Romlon St Beltsville MD 20705-2426,24033.0,2020-01-28 14:12:55+00,1.0
cc87d811-e741-ea11-a812-000d3a33f7ca,2020-01-28 15:58:49+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-01-28 15:58:50+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001305,801 Nicholson St NW,Washington,DC,20011.0,858555779.0,Single Family,3.0,1356.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,"801 Nicholson St NW, Washington, DC 20011",38.96,-77.02,801 Nicholson St NW Washington DC 20011-1930,11001.0,2020-01-28 15:58:50+00,3.0
ce80e07e-a86e-ea11-a811-000d3a33f7ca,2020-03-25 14:54:23+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2020-03-25 14:54:25+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001379,6407 Lee Pl,Capitol Heights,MD - Maryland,20743.0,858555779.0,Single Family,5.0,1809.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"6407 Lee Place, Capitol Heights, MD 20743",38.91,-76.91,6407 Lee Pl Capitol Heights MD 20743-6325,24033.0,2020-03-25 14:54:25+00,1.0
77289725-7b28-ed11-9db1-000d3a3ab0ae,2022-08-30 15:48:10+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-08-30 15:48:12+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002230,614 Sligo Ave Apt 508,Silver Spring,MD - Maryland,20910.0,858555777.0,Condo,2.0,1067.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"614 Sligo Avenue #508, Silver Spring, MD 20910",38.99,-77.01,614 Sligo Ave Apt 508 Silver Spring MD 20910-4719,24031.0,2022-08-30 15:48:12+00,1.0
98700f1c-9528-ed11-9db1-000d3a3ab0ae,2022-08-30 18:54:05+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-08-30 18:54:05+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002231,4535 Strauss Ave,Indian Head,MD - Maryland,20640.0,858555779.0,Single Family,3.0,2018.0,b36f9450-cff5-e411-80ee-c4346bac3970,Charles - MD,"4535 Strauss Ave, Indian Head, MD 20640",38.6,-77.15,4535 Strauss Ave Indian Head MD 20640-1816,24017.0,2022-08-30 18:54:05+00,1.5
ae1d836a-9628-ed11-9db1-000d3a3ab0ae,2022-08-30 19:03:24+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-08-30 19:03:25+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002232,2312 N Woodstock St,Philadelphia,PA - Pennsylvania,19132.0,858555778.0,Townhouse/Rowhouse,3.0,1254.0,aaef1f28-6c86-eb11-a812-00224809de25,Philadelphia - PA ,"2312 North Woodstock Street, Philadelphia, PA 19132",39.99,-75.17,2312 N Woodstock St Philadelphia PA 19132-4826,42101.0,2022-08-30 19:03:25+00,1.0
827604e4-2229-ed11-9db1-000d3a3ab0ae,2022-08-31 11:49:04+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-08-31 11:49:09+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002233,400 Washington St,Salisbury,MD - Maryland,21804.0,858555779.0,Single Family,4.0,1246.0,ab6f9450-cff5-e411-80ee-c4346bac3970,Wicomico - MD,"400 Washington Street, Salisbury, MD 21401",38.36,-75.59,400 Washington St Salisbury MD 21804-5548,24045.0,2022-08-31 11:49:09+00,1.5
ed3075cc-7428-ed11-9db1-000d3a3abef8,2022-08-30 15:02:44+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-08-30 15:02:46+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002229,4812 Blueberry Dr,Brandywine,MD - Maryland,20613.0,858555779.0,Single Family,3.0,2211.0,b36f9450-cff5-e411-80ee-c4346bac3970,Charles - MD,"4812 Blueberry Drive, Brandywine, MD 20613",38.58,-76.75,4812 Blueberry Dr Brandywine MD 20613-4177,24017.0,2022-08-30 15:02:46+00,4.0
4a0e4095-6716-ec11-b6e6-000d3a3b7619,2021-09-15 20:57:53+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-15 20:57:55+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001887,1236 Van Buren Dr,Fort Washington,MD - Maryland,20744.0,858555779.0,Single Family,4.0,1988.0,a76f9450-cff5-e411-80ee-c4346bac3970,Prince Georges - MD,"1236 Van Buren Drive, Fort Washington, MD 20744",38.72,-76.99,1236 Van Buren Dr Fort Washington MD 20744-2863,24033.0,2021-09-15 20:57:55+00,2.5
58e51e1d-6a16-ec11-b6e6-000d3a3b7619,2021-09-15 21:16:03+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-15 21:16:04+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001888,1507 68th Ave,Philadelphia,PA - Pennsylvania,19126.0,858555778.0,Townhouse/Rowhouse,5.0,1936.0,aaef1f28-6c86-eb11-a812-00224809de25,Philadelphia - PA ,"1507 68th Avenue, Philadelphia, PA 19126",40.06,-75.14,1507 68th Ave Philadelphia PA 19126-2746,42101.0,2021-09-15 21:16:04+00,2.5
95f974c4-0b17-ec11-b6e6-000d3a3b7619,2021-09-16 16:33:08+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-16 16:33:09+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001889,1427 E Lafayette Ave,Baltimore,MD - Maryland,21213.0,858555778.0,Townhouse/Rowhouse,3.0,1200.0,936f9450-cff5-e411-80ee-c4346bac3970,Baltimore City - MD,"1427 E Lafayette Ave, Baltimore, MD 21213",39.31,-76.6,1427 E Lafayette Ave Baltimore MD 21213-2238,24510.0,2021-09-16 16:33:09+00,1.5
4b3b8329-1617-ec11-b6e6-000d3a3b7619,2021-09-16 17:47:31+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-16 17:47:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001890,4306 Green Glade Rd,Phoenix,MD - Maryland,21131.0,858555779.0,Single Family,3.0,3085.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,"4306 Green Glade Rd, Phoenix, MD 21131",39.53,-76.53,4306 Green Glade Rd Phoenix MD 21131-1704,24005.0,2021-09-16 17:47:32+00,2.5
db1bad3b-e417-ec11-b6e6-000d3a3b7619,2021-09-17 18:22:37+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-17 18:22:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001891,38 Kings Ct SE,Washington,DC - District of Columbia,20003.0,858555778.0,Townhouse/Rowhouse,2.0,1105.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,38 Kings CT SE Washington DC 20003,38.89,-76.98,38 Kings Ct SE Washington DC 20003-2341,11001.0,2021-09-17 18:22:39+00,2.5
9656a886-d614-ec11-b6e6-000d3a3b7e62,2021-09-13 21:07:04+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-13 21:07:06+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001884,2695 Red Lion Pl,Waldorf,MD - Maryland,20602.0,858555778.0,Townhouse/Rowhouse,3.0,1188.0,b36f9450-cff5-e411-80ee-c4346bac3970,Charles - MD,"2695 Red Lion Pl, Waldorf, MD 20602",38.6,-76.89,2695 Red Lion Pl Waldorf MD 20602-2048,24017.0,2021-09-13 21:07:06+00,1.5
1935b0a9-9815-ec11-b6e6-000d3a3b7e62,2021-09-14 20:16:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-14 20:16:40+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,,,PROP-001885,,,,,858555779.0,Single Family,4.0,1040.0,,,"706 Lambert Dr, Temple Hills, MD 20748",,,"706 Lambert Dr, Temple Hills, MD 20748",,,2.0
4327c7a9-2716-ec11-b6e6-000d3a3b7e62,2021-09-15 13:20:19+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-09-15 13:20:22+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001886,3138 Stanton Rd SE,Washington,DC - District of Columbia,20020.0,858555778.0,Townhouse/Rowhouse,3.0,1224.0,876f9450-cff5-e411-80ee-c4346bac3970,District of Columbia - DC,3138 Stanton Rd SE Washington DC 20020,38.85,-76.98,3138 Stanton Rd SE Washington DC 20020-2934,11001.0,2021-09-15 13:20:22+00,2.0
e9712c8c-b033-ed11-9db1-000d3a3b8c83,2022-09-13 22:08:12+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2022-09-13 22:08:17+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-002283,102 Shelly Rd,Glen Burnie,MD - Maryland,21061.0,858555779.0,Single Family,3.0,1486.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"102 Shelly Rd, Glen Burnie, MD 21061",39.2,-76.62,102 Shelly Rd Glen Burnie MD 21061-1622,24003.0,2022-09-13 22:08:17+00,1.5
dae0c08c-2ae9-e911-a98d-000d3a370909,2019-10-07 17:47:46+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2019-10-07 17:47:54+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001172,94 Tarragon Ln,Edgewater,MD,21037.0,858555779.0,Single Family,3.0,2201.0,a96f9450-cff5-e411-80ee-c4346bac3970,Anne Arundel - MD,"94 Tarragon Lane, Edgewater, MD 21037",38.97,-76.55,94 Tarragon Ln Edgewater MD 21037-1106,24003.0,2019-10-07 17:47:54+00,2.0
a9c948c5-f0ce-eb11-bacc-000d3a37706f,2021-06-16 22:18:35+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-06-16 22:21:14+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001762,7828 Michener Ave,Philadelphia,PA - Pennsylvania,19150.0,858555778.0,Townhouse/Rowhouse,3.0,1328.0,aaef1f28-6c86-eb11-a812-00224809de25,Philadelphia - PA ,"7828 Michener Avenue, Philadelphia, PA 19150",40.07,-75.16,7828 Michener Ave Philadelphia PA 19150-1317,42101.0,2021-06-16 22:18:37+00,1.5
2261e377-f2ce-eb11-bacc-000d3a37706f,2021-06-16 22:30:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-06-16 22:32:09+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001763,710 N 8th Ave,Hopewell,VA - Virginia,23860.0,858555779.0,Single Family,3.0,1308.0,,,"710 N 8th Ave, Hopewell, VA 23860",37.31,-77.3,710 N 8th Ave Hopewell VA 23860-2408,51670.0,2021-06-16 22:30:40+00,1.0
bc75c017-a5cf-eb11-bacc-000d3a37706f,2021-06-17 19:49:16+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-06-17 19:53:07+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001764,2219 Washington Ave,Silver Spring,MD - Maryland,20910.0,858555777.0,Condo,1.0,698.0,976f9450-cff5-e411-80ee-c4346bac3970,Montgomery - MD,"2219 Washington Avenue, Silver Spring, MD 20910",38.99,-77.05,2219 Washington Ave Silver Spring MD 20910-2628,24031.0,2021-06-17 19:49:18+00,1.0
b776097e-edcd-eb11-bacc-000d3a3779c7,2021-06-15 15:22:34+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-06-15 15:35:16+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001759,111 Wesley Ave,Catonsville,MD - Maryland,21228.0,858555779.0,Single Family,3.0,1044.0,9d6f9450-cff5-e411-80ee-c4346bac3970,Baltimore - MD,"111 Wesley Avenue, Catonsville, MD 21228",39.28,-76.74,111 Wesley Ave Catonsville MD 21228-3143,24005.0,2021-06-15 15:22:36+00,1.0
934e7834-38ce-eb11-bacc-000d3a3779c7,2021-06-16 00:17:22+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,2021-06-16 00:21:39+00,d245e1fa-26c8-e911-a9b8-000d3a367d35,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,Abbey Vicroy,1a3231bd-c8ae-4fdc-8fb0-684125b272a1,washingtoncapitalpartners,0,Active,1,Active,0.0,35.0,PROP-001760,1331 Astor St,Norristown,PA - Pennsylvania,19401.0,858555778.0,Townhouse/Rowhouse,2.0,1720.0,,,"1331 Astor Street, Norristown, PA 19401",40.13,-75.34,1331 Astor St Norristown PA 19401-3220,42091.0,2021-06-16 00:17:24+00,1.0
